date,selection,odds,result,ou_line,ou_odds,ou_result,total_points,location
2012-04-14,SEA,-112,1,7.0,-115,-3.0,4,away
2012-04-14,PIT,119,0,7.5,-105,-0.5,7,home
2012-04-14,SF,-139,1,7.5,-115,-0.5,7,away
2012-04-14,CHC,164,0,8.0,-110,-2.0,6,home
2012-04-14,STL,-184,1,8.0,-110,-2.0,6,away
2012-04-14,TB,108,0,9.0,-110,9.0,18,away
2012-04-14,MIN,139,0,8.5,-125,-0.5,8,home
2012-04-14,TEX,-159,1,8.5,105,-0.5,8,away
2012-04-14,BAL,140,1,9.0,-105,1.0,10,home
2012-04-14,TOR,-160,0,9.0,-115,1.0,10,away
2012-04-14,CIN,-113,0,8.0,-105,-3.0,5,home
2012-04-14,WSH,-107,1,8.0,-115,-3.0,5,away
2012-04-14,MIL,-112,0,8.0,-110,-5.0,3,away
2012-04-14,OAK,-108,0,7.0,-105,-3.0,4,home
2012-04-14,ATL,-108,1,8.0,-110,-5.0,3,home
2012-04-14,TB,108,0,9.0,-110,9.0,18,home
2012-04-14,HOU,135,1,7.5,100,1.5,9,home
2012-04-14,MIA,-155,0,7.5,-120,1.5,9,away
2012-04-14,COL,-130,1,9.5,-105,5.5,15,home
2012-04-14,ARI,110,0,9.5,-115,5.5,15,away
2012-04-14,MIL,-112,0,8.0,-110,-5.0,3,home
2012-04-14,ATL,-108,1,8.0,-110,-5.0,3,away
2012-04-14,TOR,-160,0,9.0,-105,1.0,10,home
2012-04-14,BAL,140,1,9.0,-115,1.0,10,away
2012-04-14,STL,-184,1,8.0,-110,-2.0,6,home
2012-04-14,CHC,164,0,8.0,-110,-2.0,6,away
2012-04-14,WSH,-107,1,8.0,-105,-3.0,5,home
2012-04-14,CIN,-113,0,8.0,-115,-3.0,5,away
2012-04-14,KC,-139,0,9.0,105,11.0,20,home
2012-04-14,CLE,119,1,9.0,-125,11.0,20,away
2012-04-14,BOS,-128,1,9.0,-110,9.0,18,away
2012-04-14,COL,-130,1,9.5,-115,5.5,15,away
2012-04-14,LAD,-137,1,7.0,100,0.0,7,away
2012-04-14,ARI,110,0,9.5,-105,5.5,15,home
2012-04-14,LAA,105,1,9.5,-115,-1.5,8,away
2012-04-14,NYY,-125,0,9.5,-105,-1.5,8,home
2012-04-14,KC,-139,0,9.0,-125,11.0,20,away
2012-04-14,CLE,119,1,9.0,105,11.0,20,home
2012-04-14,HOU,135,1,7.5,-120,1.5,9,away
2012-04-14,SD,117,0,7.0,-120,0.0,7,home
2012-04-14,MIA,-155,0,7.5,100,1.5,9,home
2012-04-14,DET,-111,0,9.0,105,-3.0,6,away
2012-04-14,CWS,-109,1,9.0,-125,-3.0,6,home
2012-04-14,CWS,-109,1,9.0,105,-3.0,6,away
2012-04-14,DET,-111,0,9.0,-125,-3.0,6,home
2012-04-15,PIT,123,1,7.5,-105,-2.5,5,away
2012-04-15,SF,-143,0,7.5,-115,-2.5,5,home
2012-04-15,PHI,-190,1,7.5,-120,2.5,10,away
2012-04-15,NYM,170,0,7.5,100,2.5,10,home
2012-04-15,OAK,-105,0,7.0,-105,1.0,8,away
2012-04-15,SEA,-115,1,7.0,-115,1.0,8,home
2012-04-15,NYM,170,0,7.5,-120,2.5,10,away
2012-04-15,LAA,157,0,9.5,-115,6.5,16,home
2012-04-15,TEX,-155,1,8.5,-115,-1.5,7,home
2012-04-15,PHI,-190,1,7.5,100,2.5,10,home
2012-04-15,WSH,-106,0,8.0,-120,5.0,13,away
2012-04-15,MIN,135,0,8.5,-105,-1.5,7,away
2012-04-15,NYY,-177,1,9.5,-105,6.5,16,away
2012-04-15,LAD,-210,1,6.5,-115,2.5,9,home
2012-04-15,CIN,-114,1,8.0,100,5.0,13,home
2012-04-15,OAK,-105,0,7.0,-115,1.0,8,home
2012-04-15,SEA,-115,1,7.0,-105,1.0,8,away
2012-04-15,PIT,123,1,7.5,-115,-2.5,5,home
2012-04-15,SF,-143,0,7.5,-105,-2.5,5,away
2012-04-15,CHC,148,0,8.0,-105,5.0,13,home
2012-04-15,STL,-168,1,8.0,-115,5.0,13,away
2012-04-15,BOS,-112,1,9.5,-120,0.5,10,home
2012-04-15,TB,-108,0,9.5,100,0.5,10,away
2012-04-15,MIN,135,0,8.5,-115,-1.5,7,home
2012-04-15,TEX,-155,1,8.5,-105,-1.5,7,away
2012-04-15,BAL,138,0,9.0,-120,2.0,11,home
2012-04-15,TOR,-158,1,9.0,100,2.0,11,away
2012-04-15,MIL,122,0,8.0,-110,3.0,11,away
2012-04-15,SD,180,0,6.5,-105,2.5,9,away
2012-04-15,ATL,-142,1,8.0,-110,3.0,11,home
2012-04-15,LAA,157,0,9.5,-105,6.5,16,away
2012-04-15,HOU,175,0,7.5,-115,1.5,9,home
2012-04-15,MIA,-195,1,7.5,-105,1.5,9,away
2012-04-15,COL,-108,0,9.0,-110,-2.0,7,home
2012-04-15,ARI,-112,1,9.0,-110,-2.0,7,away
2012-04-15,MIL,122,0,8.0,-110,3.0,11,home
2012-04-15,ATL,-142,1,8.0,-110,3.0,11,away
2012-04-15,BAL,138,0,9.0,100,2.0,11,away
2012-04-15,TB,-108,0,9.5,-120,0.5,10,home
2012-04-15,BOS,-112,1,9.5,100,0.5,10,away
2012-04-15,STL,-168,1,8.0,-105,5.0,13,home
2012-04-15,CHC,148,0,8.0,-115,5.0,13,away
2012-04-15,WSH,-106,0,8.0,100,5.0,13,home
2012-04-15,CIN,-114,1,8.0,-120,5.0,13,away
2012-04-15,KC,-112,0,8.5,-125,11.5,20,home
2012-04-15,TOR,-158,1,9.0,-120,2.0,11,home
2012-04-15,ARI,-112,1,9.0,-110,-2.0,7,home
2012-04-15,CLE,-108,1,8.5,105,11.5,20,away
2012-04-15,LAD,-210,1,6.5,-105,2.5,9,away
2012-04-15,SD,180,0,6.5,-115,2.5,9,home
2012-04-15,NYY,-177,1,9.5,-115,6.5,16,home
2012-04-15,CLE,-108,1,8.5,-125,11.5,20,home
2012-04-15,HOU,175,0,7.5,-105,1.5,9,away
2012-04-15,KC,-112,0,8.5,105,11.5,20,away
2012-04-15,DET,-107,1,8.5,100,-1.5,7,away
2012-04-15,CWS,-113,0,8.5,-120,-1.5,7,home
2012-04-15,CWS,-113,0,8.5,100,-1.5,7,away
2012-04-15,DET,-107,1,8.5,-120,-1.5,7,home
2012-04-15,COL,-108,0,9.0,-110,-2.0,7,away
2012-04-15,MIA,-195,1,7.5,-115,1.5,9,home
2012-04-16,NYM,152,1,7.5,-110,-0.5,7,away
2012-04-16,PHI,-112,1,6.0,-125,1.0,7,away
2012-04-16,MIN,170,1,10.5,-120,-0.5,10,home
2012-04-16,NYY,-190,0,10.5,100,-0.5,10,away
2012-04-16,LAA,-180,1,6.5,-115,-0.5,6,home
2012-04-16,OAK,160,0,6.5,-105,-0.5,6,away
2012-04-16,SF,-108,0,6.0,105,1.0,7,home
2012-04-16,ARI,-128,1,8.5,-120,-2.5,6,home
2012-04-16,TB,-110,1,9.0,-115,-8.0,1,away
2012-04-16,COL,-123,0,9.0,-120,-1.0,8,home
2012-04-16,SD,103,1,9.0,100,-1.0,8,away
2012-04-16,PHI,-112,1,6.0,105,1.0,7,home
2012-04-16,SF,-108,0,6.0,-125,1.0,7,away
2012-04-16,BOS,-110,0,9.0,-105,-8.0,1,home
2012-04-16,HOU,220,0,7.0,100,2.0,9,home
2012-04-16,WSH,-260,1,7.0,-120,2.0,9,away
2012-04-16,ATL,-172,0,7.5,-110,-0.5,7,home
2012-04-16,PIT,108,0,8.5,100,-2.5,6,away
2012-04-16,MIN,170,1,10.5,100,-0.5,10,away
2012-04-16,NYY,-190,0,10.5,-120,-0.5,10,home
2012-04-16,ATL,-172,0,7.5,-110,-0.5,7,away
2012-04-16,PIT,108,0,8.5,-120,-2.5,6,home
2012-04-16,ARI,-128,1,8.5,100,-2.5,6,away
2012-04-16,NYM,152,1,7.5,-110,-0.5,7,home
2012-04-16,CWS,-110,0,8.5,-110,5.5,14,home
2012-04-16,BAL,-110,1,8.5,-110,5.5,14,away
2012-04-16,TB,-110,1,9.0,-105,-8.0,1,home
2012-04-16,LAA,-180,1,6.5,-105,-0.5,6,away
2012-04-16,SD,103,1,9.0,-120,-1.0,8,home
2012-04-16,COL,-123,0,9.0,100,-1.0,8,away
2012-04-16,BOS,-110,0,9.0,-115,-8.0,1,away
2012-04-16,CWS,-110,0,8.5,-110,5.5,14,away
2012-04-16,KC,160,0,7.5,105,-2.5,5,home
2012-04-16,DET,-180,1,7.5,-125,-2.5,5,away
2012-04-16,WSH,-260,1,7.0,100,2.0,9,home
2012-04-16,HOU,220,0,7.0,-120,2.0,9,away
2012-04-16,DET,-180,1,7.5,105,-2.5,5,home
2012-04-16,KC,160,0,7.5,-125,-2.5,5,away
2012-04-16,OAK,160,0,6.5,-115,-0.5,6,home
2012-04-16,BAL,-110,1,8.5,-110,5.5,14,home
2012-04-17,ARI,-177,0,8.5,100,0.5,9,home
2012-04-17,PHI,117,0,6.5,-105,-0.5,6,away
2012-04-17,SF,-137,1,6.5,-115,-0.5,6,home
2012-04-17,OAK,170,1,7.0,-105,1.0,8,away
2012-04-17,LAA,-190,0,7.0,-115,1.0,8,home
2012-04-17,NYY,-270,1,9.0,-110,2.0,11,away
2012-04-17,MIL,-123,1,7.0,100,2.0,9,away
2012-04-17,NYM,-109,0,7.5,-110,4.5,12,away
2012-04-17,ATL,-111,1,7.5,-110,4.5,12,home
2012-04-17,MIN,230,0,9.0,-110,2.0,11,away
2012-04-17,NYY,-270,1,9.0,-110,2.0,11,home
2012-04-17,PIT,157,1,8.5,-120,0.5,9,away
2012-04-17,MIN,230,0,9.0,-110,2.0,11,home
2012-04-17,COL,-121,1,10.0,-110,-2.0,8,home
2012-04-17,BOS,-113,0,9.0,-105,12.0,21,home
2012-04-17,CLE,-117,1,7.0,-125,10.0,17,home
2012-04-17,SEA,-103,0,7.0,105,10.0,17,away
2012-04-17,PHI,117,0,6.5,-115,-0.5,6,home
2012-04-17,SF,-137,1,6.5,-105,-0.5,6,away
2012-04-17,WSH,-162,1,6.5,-105,-5.5,1,away
2012-04-17,CIN,102,0,7.5,100,-4.5,3,home
2012-04-17,STL,-122,1,7.5,-120,-4.5,3,away
2012-04-17,TOR,-136,1,8.5,-115,1.5,10,home
2012-04-17,TB,116,0,8.5,-105,1.5,10,away
2012-04-17,TEX,-107,1,9.0,-115,12.0,21,away
2012-04-17,TB,116,0,8.5,-115,1.5,10,home
2012-04-17,TOR,-136,1,8.5,-105,1.5,10,away
2012-04-17,HOU,142,0,6.5,-115,-5.5,1,home
2012-04-17,SD,101,0,10.0,-110,-2.0,8,away
2012-04-17,LAD,103,0,7.0,-120,2.0,9,home
2012-04-17,CHC,135,0,7.0,-115,0.0,7,away
2012-04-17,CHC,135,0,7.0,-105,0.0,7,home
2012-04-17,MIA,-155,1,7.0,-115,0.0,7,away
2012-04-17,PIT,157,1,8.5,100,0.5,9,home
2012-04-17,ARI,-177,0,8.5,-120,0.5,9,away
2012-04-17,NYM,-109,0,7.5,-110,4.5,12,home
2012-04-17,ATL,-111,1,7.5,-110,4.5,12,away
2012-04-17,CWS,-126,0,8.0,100,-3.0,5,home
2012-04-17,BAL,106,1,8.0,-120,-3.0,5,away
2012-04-17,TEX,-107,1,9.0,-105,12.0,21,home
2012-04-17,MIA,-155,1,7.0,-105,0.0,7,home
2012-04-17,STL,-122,1,7.5,100,-4.5,3,home
2012-04-17,CIN,102,0,7.5,-120,-4.5,3,away
2012-04-17,SEA,-103,0,7.0,-125,10.0,17,home
2012-04-17,CLE,-117,1,7.0,105,10.0,17,away
2012-04-17,BOS,-113,0,9.0,-115,12.0,21,away
2012-04-17,COL,-121,1,10.0,-110,-2.0,8,away
2012-04-17,SD,101,0,10.0,-110,-2.0,8,home
2012-04-17,MIL,-123,1,7.0,-120,2.0,9,home
2012-04-17,LAA,-190,0,7.0,-105,1.0,8,away
2012-04-17,OAK,170,1,7.0,-115,1.0,8,home
2012-04-17,KC,-112,0,9.0,-115,-5.0,4,away
2012-04-17,DET,-108,1,9.0,-105,-5.0,4,home
2012-04-17,LAD,103,0,7.0,100,2.0,9,away
2012-04-17,WSH,-162,1,6.5,-115,-5.5,1,home
2012-04-17,DET,-108,1,9.0,-115,-5.0,4,away
2012-04-17,KC,-112,0,9.0,-105,-5.0,4,home
2012-04-17,CWS,-126,0,8.0,-120,-3.0,5,away
2012-04-17,BAL,106,1,8.0,100,-3.0,5,home
2012-04-17,HOU,142,0,6.5,-105,-5.5,1,away
2012-04-18,ARI,-165,0,9.0,-105,-6.0,3,home
2012-04-18,PHI,-110,0,5.5,-105,-4.5,1,away
2012-04-18,SF,-110,1,5.5,-115,-4.5,1,home
2012-04-18,OAK,140,1,7.5,-110,-1.5,6,away
2012-04-18,LAA,-160,0,7.5,-110,-1.5,6,home
2012-04-18,NYM,-107,0,7.5,-120,12.5,20,away
2012-04-18,MIN,200,1,9.5,100,1.5,11,home
2012-04-18,ATL,-113,1,7.5,100,12.5,20,home
2012-04-18,MIN,200,1,9.5,-120,1.5,11,away
2012-04-18,NYY,-230,0,9.5,100,1.5,11,home
2012-04-18,PIT,145,1,9.0,-115,-6.0,3,away
2012-04-18,NYY,-230,0,9.5,-120,1.5,11,away
2012-04-18,COL,-150,1,9.5,100,2.5,12,home
2012-04-18,MIL,-170,1,7.0,100,-2.0,5,away
2012-04-18,CLE,100,0,7.5,105,-2.5,5,home
2012-04-18,SEA,-120,1,7.5,-125,-2.5,5,away
2012-04-18,PHI,-110,0,5.5,-115,-4.5,1,home
2012-04-18,SF,-110,1,5.5,-105,-4.5,1,away
2012-04-18,CIN,102,0,7.5,-110,4.5,12,home
2012-04-18,STL,-122,1,7.5,-110,4.5,12,away
2012-04-18,TOR,-112,0,8.0,-110,6.0,14,home
2012-04-18,TB,-108,1,8.0,-110,6.0,14,away
2012-04-18,BOS,-112,0,9.0,-125,0.0,9,home
2012-04-18,TEX,-108,1,9.0,105,0.0,9,away
2012-04-18,TB,-108,1,8.0,-110,6.0,14,home
2012-04-18,TOR,-112,0,8.0,-110,6.0,14,away
2012-04-18,WSH,-195,1,7.0,-110,-2.0,5,away
2012-04-18,SD,130,0,9.5,-120,2.5,12,away
2012-04-18,LAD,150,0,7.0,-120,-2.0,5,home
2012-04-18,HOU,175,0,7.0,-110,-2.0,5,home
2012-04-18,CHC,112,0,7.0,105,3.0,10,home
2012-04-18,PIT,145,1,9.0,-105,-6.0,3,home
2012-04-18,MIA,-132,1,7.0,-125,3.0,10,away
2012-04-18,ARI,-165,0,9.0,-115,-6.0,3,away
2012-04-18,ATL,-113,1,7.5,-120,12.5,20,away
2012-04-18,CWS,-156,1,8.5,100,0.5,9,home
2012-04-18,BAL,136,0,8.5,-120,0.5,9,away
2012-04-18,TEX,-108,1,9.0,-125,0.0,9,home
2012-04-18,BOS,-112,0,9.0,105,0.0,9,away
2012-04-18,MIA,-132,1,7.0,105,3.0,10,home
2012-04-18,CHC,112,0,7.0,-125,3.0,10,away
2012-04-18,STL,-122,1,7.5,-110,4.5,12,home
2012-04-18,CIN,102,0,7.5,-110,4.5,12,away
2012-04-18,SEA,-120,1,7.5,105,-2.5,5,home
2012-04-18,CLE,100,0,7.5,-125,-2.5,5,away
2012-04-18,NYM,-107,0,7.5,100,12.5,20,home
2012-04-18,COL,-150,1,9.5,-120,2.5,12,away
2012-04-18,SD,130,0,9.5,100,2.5,12,home
2012-04-18,LAD,150,0,7.0,100,-2.0,5,away
2012-04-18,LAA,-160,0,7.5,-110,-1.5,6,away
2012-04-18,OAK,140,1,7.5,-110,-1.5,6,home
2012-04-18,KC,102,0,9.0,100,-2.0,7,away
2012-04-18,DET,-122,1,9.0,-120,-2.0,7,home
2012-04-18,MIL,-170,1,7.0,-120,-2.0,5,home
2012-04-18,WSH,-195,1,7.0,-110,-2.0,5,home
2012-04-18,DET,-122,1,9.0,100,-2.0,7,away
2012-04-18,KC,102,0,9.0,-120,-2.0,7,home
2012-04-18,CWS,-156,1,8.5,-120,0.5,9,away
2012-04-18,HOU,175,0,7.0,-110,-2.0,5,away
2012-04-18,BAL,136,0,8.5,100,0.5,9,home
2012-04-19,PHI,-116,1,6.5,100,-4.5,2,home
2012-04-19,PHI,-116,1,6.5,-120,-4.5,2,away
2012-04-19,SD,-104,0,6.5,100,-4.5,2,home
2012-04-19,OAK,190,1,7.5,-105,-1.5,6,away
2012-04-19,NYY,-220,1,9.5,-115,3.5,13,away
2012-04-19,MIN,190,0,9.5,-105,3.5,13,home
2012-04-19,MIN,190,0,9.5,-115,3.5,13,away
2012-04-19,SD,-104,0,6.5,-120,-4.5,2,away
2012-04-19,NYY,-220,1,9.5,-105,3.5,13,home
2012-04-19,LAA,-220,0,7.5,-115,-1.5,6,home
2012-04-19,CLE,130,1,7.0,105,-4.0,3,home
2012-04-19,TEX,-130,1,9.0,-105,4.0,13,away
2012-04-19,CIN,130,1,7.5,110,1.5,9,home
2012-04-19,STL,-150,0,7.5,-130,1.5,9,away
2012-04-19,TOR,-126,0,9.0,-120,4.0,13,home
2012-04-19,TB,106,1,9.0,100,4.0,13,away
2012-04-19,DET,110,0,9.0,-115,4.0,13,home
2012-04-19,TB,106,1,9.0,-120,4.0,13,home
2012-04-19,TOR,-126,0,9.0,100,4.0,13,away
2012-04-19,HOU,135,1,7.0,105,8.0,15,home
2012-04-19,WSH,-155,0,7.0,-125,8.0,15,away
2012-04-19,MIL,-117,0,8.5,-115,-1.5,7,away
2012-04-19,SEA,-150,0,7.0,-125,-4.0,3,away
2012-04-19,LAD,-103,1,8.5,-105,-1.5,7,home
2012-04-19,CHC,135,0,7.5,-105,0.5,8,home
2012-04-19,BAL,116,1,8.0,-110,0.0,8,away
2012-04-19,MIA,-155,1,7.5,-115,0.5,8,away
2012-04-19,ATL,-134,1,9.0,-115,3.0,12,home
2012-04-19,ARI,114,0,9.0,-105,3.0,12,away
2012-04-19,ARI,114,0,9.0,-115,3.0,12,home
2012-04-19,ATL,-134,1,9.0,-105,3.0,12,away
2012-04-19,CWS,-136,0,8.0,-110,0.0,8,home
2012-04-19,MIA,-155,1,7.5,-105,0.5,8,home
2012-04-19,CHC,135,0,7.5,-115,0.5,8,away
2012-04-19,STL,-150,0,7.5,110,1.5,9,home
2012-04-19,SEA,-150,0,7.0,105,-4.0,3,home
2012-04-19,CIN,130,1,7.5,-130,1.5,9,away
2012-04-19,BAL,116,1,8.0,-110,0.0,8,home
2012-04-19,CWS,-136,0,8.0,-110,0.0,8,away
2012-04-19,TEX,-130,1,9.0,-115,4.0,13,home
2012-04-19,DET,110,0,9.0,-105,4.0,13,away
2012-04-19,WSH,-155,0,7.0,105,8.0,15,home
2012-04-19,HOU,135,1,7.0,-125,8.0,15,away
2012-04-19,OAK,190,1,7.5,-115,-1.5,6,home
2012-04-19,LAA,-220,0,7.5,-105,-1.5,6,away
2012-04-19,MIL,-117,0,8.5,-105,-1.5,7,home
2012-04-19,LAD,-103,1,8.5,-115,-1.5,7,away
2012-04-19,CLE,130,1,7.0,-125,-4.0,3,away
2012-04-20,CLE,-110,1,7.5,-120,-0.5,7,home
2012-04-20,PHI,-140,1,6.0,-120,-1.0,5,away
2012-04-20,SD,120,0,6.0,100,-1.0,5,home
2012-04-20,OAK,-110,0,7.5,100,-0.5,7,away
2012-04-20,NYY,-109,1,10.5,-115,-2.5,8,away
2012-04-20,MIL,-140,0,8.0,-125,-1.0,7,away
2012-04-20,NYM,-142,0,7.5,-125,-0.5,7,away
2012-04-20,SF,122,1,7.5,105,-0.5,7,home
2012-04-20,MIN,154,1,7.5,-110,1.5,9,away
2012-04-20,TB,-174,0,7.5,-110,1.5,9,home
2012-04-20,STL,-144,1,8.0,100,-3.0,5,home
2012-04-20,BOS,-111,0,10.5,-105,-2.5,8,home
2012-04-20,PIT,124,0,8.0,-120,-3.0,5,away
2012-04-20,TOR,-113,1,8.5,-120,-1.5,7,away
2012-04-20,SD,120,0,6.0,-120,-1.0,5,away
2012-04-20,CWS,-111,1,6.5,-110,3.5,10,home
2012-04-20,SEA,-109,0,6.5,-110,3.5,10,away
2012-04-20,NYM,-142,0,7.5,105,-0.5,7,home
2012-04-20,SF,122,1,7.5,-125,-0.5,7,away
2012-04-20,PIT,124,0,8.0,100,-3.0,5,home
2012-04-20,STL,-144,1,8.0,-120,-3.0,5,away
2012-04-20,MIN,154,1,7.5,-110,1.5,9,home
2012-04-20,TB,-174,0,7.5,-110,1.5,9,away
2012-04-20,KC,-107,0,8.5,100,-1.5,7,home
2012-04-20,MIA,-107,0,8.5,-115,-6.5,2,home
2012-04-20,WSH,-113,1,8.5,-105,-6.5,2,away
2012-04-20,PHI,-140,1,6.0,100,-1.0,5,home
2012-04-20,COL,120,1,8.0,105,-1.0,7,home
2012-04-20,LAA,-166,1,9.5,-115,-0.5,9,home
2012-04-20,WSH,-113,1,8.5,-115,-6.5,2,home
2012-04-20,MIA,-107,0,8.5,-105,-6.5,2,away
2012-04-20,ATL,-128,1,8.5,-110,1.5,10,home
2012-04-20,ARI,108,0,8.5,-110,1.5,10,away
2012-04-20,ARI,108,0,8.5,-110,1.5,10,home
2012-04-20,ATL,-128,1,8.5,-110,1.5,10,away
2012-04-20,BAL,146,0,9.5,-105,-0.5,9,away
2012-04-20,BOS,-111,0,10.5,-115,-2.5,8,away
2012-04-20,CIN,-127,1,7.0,105,6.0,13,home
2012-04-20,CHC,107,0,7.0,-125,6.0,13,away
2012-04-20,CHC,107,0,7.0,105,6.0,13,home
2012-04-20,CIN,-127,1,7.0,-125,6.0,13,away
2012-04-20,OAK,-110,0,7.5,-120,-0.5,7,home
2012-04-20,NYY,-109,1,10.5,-105,-2.5,8,home
2012-04-20,MIL,-140,0,8.0,105,-1.0,7,home
2012-04-20,LAD,-128,1,7.5,-115,-3.5,4,away
2012-04-20,CLE,-110,1,7.5,100,-0.5,7,away
2012-04-20,HOU,108,0,7.5,-105,-3.5,4,home
2012-04-20,LAA,-166,1,9.5,-105,-0.5,9,away
2012-04-20,BAL,146,0,9.5,-115,-0.5,9,home
2012-04-20,TOR,-113,1,8.5,100,-1.5,7,home
2012-04-20,KC,-107,0,8.5,-120,-1.5,7,away
2012-04-20,HOU,108,0,7.5,-115,-3.5,4,away
2012-04-20,LAD,-128,1,7.5,-105,-3.5,4,home
2012-04-20,CWS,-111,1,6.5,-110,3.5,10,away
2012-04-20,SEA,-109,0,6.5,-110,3.5,10,home
2012-04-20,COL,120,1,8.0,-125,-1.0,7,away
2012-04-21,STL,-135,0,7.5,-105,-5.5,2,home
2012-04-21,OAK,-134,0,7.0,100,-1.0,6,away
2012-04-21,PHI,-150,0,5.5,-130,0.5,6,away
2012-04-21,SD,130,1,5.5,110,0.5,6,home
2012-04-21,PIT,115,1,7.5,-115,-5.5,2,away
2012-04-21,CLE,114,1,7.0,-120,-1.0,6,home
2012-04-21,MIN,170,0,7.5,-105,-2.5,5,away
2012-04-21,BOS,-112,0,11.0,-110,13.0,24,home
2012-04-21,NYM,-105,1,8.0,-105,1.0,9,away
2012-04-21,SF,-105,0,8.0,-115,1.0,9,home
2012-04-21,TB,-200,1,7.5,-115,-2.5,5,home
2012-04-21,PHI,-150,0,5.5,110,0.5,6,home
2012-04-21,NYY,-108,1,11.0,-110,13.0,24,away
2012-04-21,SD,130,1,5.5,-130,0.5,6,away
2012-04-21,MIA,130,0,6.5,-110,-1.5,5,home
2012-04-21,SEA,-110,0,7.0,-110,-3.0,4,away
2012-04-21,NYM,-105,1,8.0,-115,1.0,9,home
2012-04-21,SF,-105,0,8.0,-105,1.0,9,away
2012-04-21,PIT,115,1,7.5,-105,-5.5,2,home
2012-04-21,STL,-135,0,7.5,-115,-5.5,2,away
2012-04-21,TB,-200,1,7.5,-105,-2.5,5,away
2012-04-21,DET,-105,0,8.5,-120,5.5,14,home
2012-04-21,TEX,-105,1,8.5,100,5.5,14,away
2012-04-21,DET,-165,1,7.0,-110,-2.0,5,home
2012-04-21,TEX,145,0,7.0,-110,-2.0,5,away
2012-04-21,KC,-112,0,9.0,-110,5.0,14,home
2012-04-21,TOR,-108,1,9.0,-110,5.0,14,away
2012-04-21,WSH,-150,1,6.5,-110,-1.5,5,away
2012-04-21,MIL,-125,1,9.0,-120,4.0,13,away
2012-04-21,CWS,-110,1,7.0,-110,-3.0,4,home
2012-04-21,COL,105,0,9.0,100,4.0,13,home
2012-04-21,MIN,170,0,7.5,-115,-2.5,5,home
2012-04-21,WSH,-150,1,6.5,-110,-1.5,5,home
2012-04-21,ATL,-108,1,9.0,-120,-4.0,5,home
2012-04-21,ARI,-112,0,9.0,100,-4.0,5,away
2012-04-21,ARI,-112,0,9.0,-120,-4.0,5,home
2012-04-21,ATL,-108,1,9.0,100,-4.0,5,away
2012-04-21,BAL,152,0,7.0,-120,2.0,9,away
2012-04-21,NYY,-108,1,11.0,-110,13.0,24,home
2012-04-21,BOS,-112,0,11.0,-110,13.0,24,away
2012-04-21,CIN,-128,0,8.0,-105,-1.0,7,home
2012-04-21,MIA,130,0,6.5,-110,-1.5,5,away
2012-04-21,CHC,108,1,8.0,-115,-1.0,7,away
2012-04-21,CHC,108,1,8.0,-105,-1.0,7,home
2012-04-21,CIN,-128,0,8.0,-115,-1.0,7,away
2012-04-21,OAK,-134,0,7.0,-120,-1.0,6,home
2012-04-21,CLE,114,1,7.0,100,-1.0,6,away
2012-04-21,MIL,-125,1,9.0,100,4.0,13,home
2012-04-21,LAA,-172,1,7.0,100,2.0,9,home
2012-04-21,SEA,-110,0,7.0,-110,-3.0,4,home
2012-04-21,COL,105,0,9.0,-120,4.0,13,away
2012-04-21,LAD,-210,1,7.0,-105,-1.0,6,away
2012-04-21,HOU,180,0,7.0,-115,-1.0,6,home
2012-04-21,BAL,152,0,7.0,100,2.0,9,home
2012-04-21,KC,-112,0,9.0,-110,5.0,14,away
2012-04-21,TOR,-108,1,9.0,-110,5.0,14,home
2012-04-21,LAA,-172,1,7.0,-120,2.0,9,away
2012-04-21,LAD,-210,1,7.0,-115,-1.0,6,home
2012-04-21,DET,-165,1,7.0,-110,-2.0,5,away
2012-04-21,TEX,145,0,7.0,-110,-2.0,5,home
2012-04-21,DET,-105,0,8.5,100,5.5,14,away
2012-04-21,TEX,-105,1,8.5,-120,5.5,14,home
2012-04-21,HOU,180,0,7.0,-105,-1.0,6,away
2012-04-21,CWS,-110,1,7.0,-110,-3.0,4,away
2012-04-22,STL,-122,1,7.0,-105,-1.0,6,home
2012-04-22,PHI,-105,0,6.5,100,0.5,7,away
2012-04-22,SD,-115,1,6.5,-120,0.5,7,home
2012-04-22,OAK,-119,1,7.5,-120,-1.5,6,away
2012-04-22,TB,-167,1,8.5,-105,-0.5,8,home
2012-04-22,MIN,147,0,8.5,-115,-0.5,8,away
2012-04-22,MIL,-150,0,8.0,-105,-3.0,5,away
2012-04-22,PIT,102,0,7.0,-115,-1.0,6,away
2012-04-22,COL,130,1,8.0,-115,-3.0,5,home
2012-04-22,CLE,-101,0,7.5,100,-1.5,6,home
2012-04-22,PHI,-105,0,6.5,-120,0.5,7,home
2012-04-22,TB,-167,1,8.5,-115,-0.5,8,away
2012-04-22,CWS,-118,1,7.0,-115,4.0,11,home
2012-04-22,SEA,-102,0,7.0,-105,4.0,11,away
2012-04-22,PIT,102,0,7.0,-105,-1.0,6,home
2012-04-22,STL,-122,1,7.0,-115,-1.0,6,away
2012-04-22,MIN,147,0,8.5,-105,-0.5,8,home
2012-04-22,DET,114,0,9.0,100,-4.0,5,home
2012-04-22,TEX,-134,1,9.0,-120,-4.0,5,away
2012-04-22,KC,115,0,8.5,-110,-0.5,8,home
2012-04-22,TOR,-135,1,8.5,-110,-0.5,8,away
2012-04-22,LAD,-127,0,7.0,100,5.0,12,away
