date,selection,odds,result,ou_line,ou_odds,ou_result,total_points,location
2022-11-12,WPG,170,0,6.0,-110,-1.0,5,away
2022-11-12,LA,-220,1,6.0,-110,1.0,7,home
2022-11-12,NSH,-115,1,6.0,-110,-3.0,3,home
2022-11-12,DET,220,0,6.0,-110,1.0,7,away
2022-11-12,VAN,170,0,6.5,-110,-1.5,5,away
2022-11-12,ARI,305,0,6.5,-110,-0.5,6,away
2022-11-12,CBJ,250,0,6.0,-110,1.0,7,away
2022-11-12,TOR,-170,1,6.5,-110,-1.5,5,home
2022-11-12,PHI,130,0,6.5,-110,-1.5,5,home
2022-11-12,OTT,-130,1,6.5,-110,-1.5,5,away
2022-11-12,EDM,170,1,7.0,-110,-1.0,6,away
2022-11-12,NJ,-305,1,6.5,-110,-0.5,6,home
2022-11-12,FLA,-170,0,7.0,-110,-1.0,6,home
2022-11-12,BOS,-190,1,6.5,-110,-2.5,4,away
2022-11-12,MTL,170,1,6.5,-110,2.5,9,home
2022-11-12,PIT,-170,0,6.5,-110,2.5,9,away
2022-11-12,NYI,-250,1,6.0,-110,1.0,7,home
2022-11-12,BUF,190,0,6.5,-110,-2.5,4,home
2022-11-13,ARI,385,0,6.0,-110,-1.0,5,away
2022-11-13,WPG,170,1,6.0,-110,-1.0,5,away
2022-11-13,SEA,-170,0,6.0,-110,-1.0,5,home
2022-11-13,WAS,190,0,6.0,-110,3.0,9,away
2022-11-13,TB,-190,1,6.0,-110,3.0,9,home
2022-11-13,NYR,-385,1,6.0,-110,-1.0,5,home
2022-11-13,DAL,-195,1,6.5,-110,-0.5,6,away
2022-11-13,BOS,-240,1,6.5,-110,0.5,7,home
2022-11-13,SJ,210,1,6.0,-110,-1.0,5,away
2022-11-13,MIN,-210,0,6.0,-110,-1.0,5,home
2022-11-13,PHI,195,0,6.5,-110,-0.5,6,home
2022-11-13,VAN,240,0,6.5,-110,0.5,7,away
2022-11-14,CGY,-170,1,6.0,-110,5.0,11,home
2022-11-14,COL,-195,0,6.0,-110,-1.0,5,home
2022-11-14,LA,170,0,6.0,-110,5.0,11,away
2022-11-14,STL,195,1,6.0,-110,-1.0,5,away
2022-11-14,CAR,-240,1,6.0,-110,-3.0,3,away
2022-11-14,NYI,-130,1,6.0,-110,0.0,6,away
2022-11-14,OTT,130,0,6.0,-110,0.0,6,home
2022-11-14,CHI,240,0,6.0,-110,-3.0,3,home
2022-11-15,SJ,285,1,6.5,-110,0.5,7,away
2022-11-15,DET,-120,0,6.5,-110,-1.5,5,away
2022-11-15,ANA,120,1,6.5,-110,-1.5,5,home
2022-11-15,MIN,0,0,6.0,-110,-3.0,3,away
2022-11-15,NSH,0,1,6.0,-110,-3.0,3,home
2022-11-15,PHI,-115,0,6.0,-110,3.0,9,away
2022-11-15,CBJ,115,1,6.0,-110,3.0,9,home
2022-11-15,WAS,210,0,6.5,-110,0.5,7,away
2022-11-15,VGK,-285,0,6.5,-110,0.5,7,home
2022-11-15,VAN,0,1,6.5,-110,2.5,9,away
2022-11-15,BUF,0,0,6.5,-110,2.5,9,home
2022-11-15,TOR,-115,1,6.5,-110,0.5,7,away
2022-11-15,PIT,115,0,6.5,-110,0.5,7,home
2022-11-15,NJ,-195,1,6.5,-110,-0.5,6,away
2022-11-15,MTL,195,0,6.5,-110,-0.5,6,home
2022-11-15,DAL,130,0,6.0,-110,3.0,9,away
2022-11-15,TB,-130,1,6.0,-110,3.0,9,home
2022-11-15,FLA,-210,1,6.5,-110,0.5,7,home
2022-11-16,LA,135,1,6.5,-110,-2.5,4,away
2022-11-16,STL,-178,1,5.5,-110,1.5,7,away
2022-11-16,EDM,-135,0,6.5,-110,-2.5,4,home
2022-11-16,BUF,170,0,6.5,-110,-1.5,5,away
2022-11-16,OTT,-170,1,6.5,-110,-1.5,5,home
2022-11-16,CHI,178,0,5.5,-110,1.5,7,home
2022-11-17,NSH,-115,1,6.0,-110,3.0,9,home
2022-11-17,DET,120,1,6.0,-110,5.0,11,away
2022-11-17,SJ,-120,0,6.0,-110,5.0,11,home
2022-11-17,NYR,-140,0,6.0,-110,-1.0,5,away
2022-11-17,SEA,140,1,6.0,-110,-1.0,5,home
2022-11-17,ARI,420,0,6.5,-110,-1.5,5,away
2022-11-17,VGK,-420,1,6.5,-110,-1.5,5,home
2022-11-17,WAS,115,0,6.0,-110,3.0,9,away
2022-11-17,STL,-115,1,6.0,-110,3.0,9,home
2022-11-17,PIT,0,1,6.5,-110,3.5,10,away
2022-11-17,MIN,0,0,6.5,-110,3.5,10,home
2022-11-17,NYI,115,0,6.0,-110,3.0,9,away
2022-11-17,ANA,220,0,6.0,-110,-1.0,5,away
2022-11-17,MTL,115,0,6.5,-110,3.5,10,away
2022-11-17,PHI,355,0,6.0,-110,-1.0,5,away
2022-11-17,BOS,-355,1,6.0,-110,-1.0,5,home
2022-11-17,NJ,145,1,6.5,-110,-1.5,5,away
2022-11-17,TOR,-145,0,6.5,-110,-1.5,5,home
2022-11-17,WPG,-220,1,6.0,-110,-1.0,5,home
2022-11-17,CBJ,-115,1,6.5,-110,3.5,10,home
2022-11-17,DAL,165,1,6.5,-110,3.5,10,away
2022-11-17,FLA,-165,0,6.5,-110,3.5,10,home
2022-11-17,COL,135,1,6.0,-110,-1.0,5,away
2022-11-17,CAR,-135,0,6.0,-110,-1.0,5,home
2022-11-17,CGY,125,0,6.0,-110,-1.0,5,away
2022-11-17,TB,-125,1,6.0,-110,-1.0,5,home
2022-11-18,LA,115,0,6.5,-110,-1.5,5,away
2022-11-18,VAN,-115,1,6.5,-110,-1.5,5,home
2022-11-19,STL,-190,1,6.0,-110,2.0,8,home
2022-11-19,SJ,170,0,6.0,-110,-3.0,3,home
2022-11-19,VGK,-115,0,6.5,-110,0.5,7,away
2022-11-19,EDM,115,1,6.5,-110,0.5,7,home
2022-11-19,LA,125,0,6.0,-110,-1.0,5,away
2022-11-19,SEA,-125,1,6.0,-110,-1.0,5,home
2022-11-19,TB,-130,1,6.0,-110,-1.0,5,away
2022-11-19,NYR,-170,1,6.0,-110,-3.0,3,away
2022-11-19,NYI,160,0,6.0,-110,1.0,7,away
2022-11-19,DAL,-160,1,6.0,-110,1.0,7,home
2022-11-19,CAR,-125,0,6.0,-110,-3.0,3,away
2022-11-19,MIN,125,1,6.0,-110,-3.0,3,home
2022-11-19,ANA,190,0,6.0,-110,2.0,8,away
2022-11-19,PIT,-125,1,6.5,-110,-3.5,3,away
2022-11-19,NSH,130,0,6.0,-110,-1.0,5,home
2022-11-19,PHI,130,0,6.0,-110,3.0,9,away
2022-11-19,WPG,125,0,6.5,-110,-3.5,3,home
2022-11-19,NJ,-120,1,6.5,-110,-0.5,6,away
2022-11-19,FLA,-135,0,6.0,-110,3.0,9,home
2022-11-19,CGY,135,1,6.0,-110,3.0,9,away
2022-11-19,TOR,-305,1,6.5,-110,0.5,7,home
2022-11-19,BUF,305,0,6.5,-110,0.5,7,away
2022-11-19,OTT,120,0,6.5,-110,-0.5,6,home
2022-11-19,CHI,480,0,6.0,-110,1.0,7,away
2022-11-19,WAS,120,0,6.0,-110,-2.0,4,home
2022-11-19,COL,-120,1,6.0,-110,-2.0,4,away
2022-11-19,CBJ,140,0,6.5,-110,0.5,7,home
2022-11-19,DET,-140,1,6.5,-110,0.5,7,away
2022-11-19,MTL,-130,1,6.0,-110,3.0,9,home
2022-11-19,BOS,-480,1,6.0,-110,1.0,7,home
2022-11-20,PIT,-235,1,6.5,-110,1.5,8,away
2022-11-20,CHI,235,0,6.5,-110,1.5,8,home
2022-11-20,CBJ,260,1,6.5,-110,1.5,8,home
2022-11-20,FLA,-260,0,6.5,-110,1.5,8,away
2022-11-21,ANA,210,0,6.0,-110,-2.0,4,away
2022-11-21,SJ,115,1,6.0,-110,0.0,6,home
2022-11-21,VGK,-140,1,6.5,-110,2.5,9,away
2022-11-21,VAN,140,0,6.5,-110,2.5,9,home
2022-11-21,COL,115,1,6.0,-110,-1.0,5,away
2022-11-21,DAL,-115,0,6.0,-110,-1.0,5,home
2022-11-21,ARI,267,0,6.0,-110,1.0,7,away
2022-11-21,NSH,-267,1,6.0,-110,1.0,7,home
2022-11-21,STL,-210,1,6.0,-110,-2.0,4,home
2022-11-21,TB,-115,0,6.0,-110,2.0,8,home
2022-11-21,TOR,-175,0,6.0,-110,-1.0,5,home
2022-11-21,CAR,-178,0,6.0,-110,1.0,7,away
2022-11-21,WPG,178,1,6.0,-110,1.0,7,home
2022-11-21,EDM,155,0,6.5,-110,0.5,7,away
2022-11-21,NJ,-155,1,6.5,-110,0.5,7,home
2022-11-21,CGY,-225,1,6.0,-110,1.0,7,away
2022-11-21,PHI,225,0,6.0,-110,1.0,7,home
2022-11-21,BOS,115,1,6.0,-110,2.0,8,away
2022-11-21,OTT,-115,0,6.0,-110,0.0,6,away
2022-11-21,NYI,175,1,6.0,-110,-1.0,5,away
2022-11-22,LA,140,0,6.0,-110,2.0,8,home
2022-11-22,NYR,-140,1,6.0,-110,2.0,8,away
2022-11-22,MTL,0,0,6.5,-110,2.5,9,home
2022-11-22,BUF,0,1,6.5,-110,2.5,9,away
2022-11-23,VAN,205,1,6.5,-110,0.5,7,away
2022-11-23,COL,-205,0,6.5,-110,0.5,7,home
2022-11-23,SJ,190,0,6.0,-110,7.0,13,away
2022-11-23,SEA,-190,1,6.0,-110,7.0,13,home
2022-11-23,OTT,250,0,6.5,-110,-1.5,5,away
2022-11-23,VGK,-250,1,6.5,-110,-1.5,5,home
2022-11-23,NYR,-160,0,6.0,-110,-1.0,5,away
2022-11-23,ANA,160,1,6.0,-110,-1.0,5,home
2022-11-23,CHI,320,0,6.0,-110,4.0,10,away
2022-11-23,DAL,-320,1,6.0,-110,4.0,10,home
2022-11-23,WAS,-250,1,6.0,-110,-1.0,5,home
2022-11-23,EDM,120,0,6.0,-110,-3.0,3,away
2022-11-23,NYI,-120,1,6.0,-110,-3.0,3,home
2022-11-23,WPG,160,0,6.0,-110,1.0,7,away
2022-11-23,PHI,250,0,6.0,-110,-1.0,5,away
2022-11-23,TOR,135,1,6.5,-110,-3.5,3,away
2022-11-23,MIN,-160,1,6.0,-110,1.0,7,home
2022-11-23,ARI,385,1,6.0,-110,-2.0,4,away
2022-11-23,FLA,-120,1,6.5,-110,0.5,7,home
2022-11-23,BOS,120,0,6.5,-110,0.5,7,away
2022-11-23,PIT,-125,1,6.5,-110,-3.5,3,home
2022-11-23,CGY,125,0,6.5,-110,-3.5,3,away
2022-11-23,CAR,-385,0,6.0,-110,-2.0,4,home
2022-11-23,MTL,125,1,6.5,-110,-2.5,4,away
2022-11-23,DET,-130,1,6.0,-110,-3.0,3,home
2022-11-23,NSH,130,0,6.0,-110,-3.0,3,away
2022-11-23,BUF,135,1,6.5,-110,1.5,8,home
2022-11-23,STL,-135,0,6.5,-110,1.5,8,away
2022-11-23,NJ,-135,0,6.5,-110,-3.5,3,home
2022-11-23,CBJ,-125,0,6.5,-110,-2.5,4,home
2022-11-25,NJ,-150,1,6.5,-110,-2.5,4,away
2022-11-25,CBJ,195,0,6.0,-110,-1.0,5,home
2022-11-25,NYI,-195,1,6.0,-110,-1.0,5,away
2022-11-25,VGK,-190,0,6.5,-110,-0.5,6,home
2022-11-25,SEA,190,1,6.5,-110,-0.5,6,away
2022-11-25,WPG,170,1,6.0,-110,3.0,9,away
2022-11-25,STL,195,0,6.0,-110,1.0,7,away
2022-11-25,SJ,145,0,6.0,-110,1.0,7,home
2022-11-25,LA,-145,1,6.0,-110,1.0,7,away
2022-11-25,BUF,150,0,6.5,-110,-2.5,4,home
2022-11-25,TB,-195,1,6.0,-110,1.0,7,home
2022-11-25,ARI,205,0,6.0,-110,1.0,7,away
2022-11-25,DAL,-170,0,6.0,-110,3.0,9,home
2022-11-25,PIT,-240,1,6.0,-110,-1.0,5,away
2022-11-25,BOS,-155,1,6.0,-110,-1.0,5,home
2022-11-25,CAR,155,0,6.0,-110,-1.0,5,away
2022-11-25,WAS,125,1,6.0,-110,-3.0,3,home
2022-11-25,CGY,-125,0,6.0,-110,-3.0,3,away
2022-11-25,CHI,-125,0,6.5,-110,-1.5,5,home
2022-11-25,DET,-205,1,6.0,-110,1.0,7,home
2022-11-25,MIN,-115,0,6.0,-110,1.0,7,home
2022-11-25,TOR,115,1,6.0,-110,1.0,7,away
2022-11-25,ANA,155,0,6.5,-110,-0.5,6,home
2022-11-25,OTT,-155,1,6.5,-110,-0.5,6,away
2022-11-25,PHI,240,0,6.0,-110,-1.0,5,home
2022-11-25,MTL,125,1,6.5,-110,-1.5,5,away
2022-11-26,NYI,-240,1,6.0,-110,1.0,7,home
2022-11-26,VAN,195,1,6.5,-110,-0.5,6,away
2022-11-26,VGK,-195,0,6.5,-110,-0.5,6,home
2022-11-26,DAL,178,0,6.0,-110,-1.0,5,away
2022-11-26,COL,-178,1,6.0,-110,-1.0,5,home
2022-11-26,PHI,240,0,6.0,-110,1.0,7,away
2022-11-26,NJ,-195,1,6.0,-110,0.0,6,home
2022-11-26,WAS,195,0,6.0,-110,0.0,6,away
2022-11-26,PIT,-135,0,6.5,-110,-1.5,5,home
2022-11-26,STL,205,1,6.5,-110,2.5,9,away
2022-11-26,FLA,-205,0,6.5,-110,2.5,9,home
2022-11-26,CGY,130,0,6.0,-110,-1.0,5,away
2022-11-26,CAR,-130,1,6.0,-110,-1.0,5,home
2022-11-26,EDM,160,1,6.5,-110,0.5,7,away
2022-11-26,NYR,-160,0,6.5,-110,0.5,7,home
2022-11-26,TOR,135,1,6.5,-110,-1.5,5,away
2022-11-27,OTT,160,1,6.5,-110,-1.5,5,away
2022-11-27,LA,-160,0,6.5,-110,-1.5,5,home
2022-11-27,VAN,-115,1,6.5,-110,0.5,7,away
2022-11-27,SJ,115,0,6.5,-110,0.5,7,home
2022-11-27,SEA,-178,1,6.0,-110,3.0,9,away
2022-11-27,WPG,-170,1,6.0,-110,3.0,9,away
2022-11-27,CHI,170,0,6.0,-110,3.0,9,home
2022-11-27,ARI,305,0,6.0,-110,1.0,7,away
2022-11-27,MIN,-305,1,6.0,-110,1.0,7,home
2022-11-27,ANA,178,0,6.0,-110,3.0,9,home
2022-11-28,TOR,-155,1,6.0,-110,0.0,6,away
2022-11-28,FLA,115,0,6.5,-110,0.5,7,away
2022-11-28,EDM,-115,1,6.5,-110,0.5,7,home
2022-11-28,DAL,-120,1,6.0,-110,-1.0,5,away
2022-11-28,STL,120,0,6.0,-110,-1.0,5,home
2022-11-28,DET,155,0,6.0,-110,0.0,6,home
2022-11-28,BUF,145,0,6.5,-110,4.5,11,home
2022-11-28,NJ,120,1,6.0,-110,2.0,8,away
2022-11-28,NYR,-120,0,6.0,-110,2.0,8,home
2022-11-28,VGK,-285,1,6.5,-110,-1.5,5,away
2022-11-28,CBJ,285,0,6.5,-110,-1.5,5,home
2022-11-28,TB,-145,1,6.5,-110,4.5,11,away
2022-11-29,WAS,115,1,6.5,-110,-0.5,6,away
2022-11-29,SEA,130,1,6.0,-110,11.0,17,away
2022-11-29,LA,-130,0,6.0,-110,11.0,17,home
2022-11-29,VAN,-115,0,6.5,-110,-0.5,6,home
2022-11-29,FLA,155,0,6.5,-110,1.5,8,away
2022-11-29,COL,-135,0,6.0,-110,-1.0,5,away
2022-11-29,WPG,135,1,6.0,-110,-1.0,5,home
2022-11-29,ANA,240,0,6.5,-110,-3.5,3,away
2022-11-29,CGY,-155,1,6.5,-110,1.5,8,home
2022-11-29,NYI,-195,0,5.5,-110,-1.5,4,away
2022-11-29,PHI,195,1,5.5,-110,-1.5,4,home
2022-11-29,TB,178,0,6.0,-110,-2.0,4,away
2022-11-29,BOS,-178,1,6.0,-110,-2.0,4,home
2022-11-29,SJ,0,1,6.0,-110,-2.0,4,away
2022-11-29,MTL,0,0,6.0,-110,-2.0,4,home
2022-11-29,CAR,115,1,6.0,-110,-1.0,5,away
2022-11-29,PIT,-115,0,6.0,-110,-1.0,5,home
2022-11-29,NSH,-240,1,6.5,-110,-3.5,3,home
2022-11-30,EDM,-225,1,6.0,-110,3.0,9,away
2022-11-30,CHI,225,0,6.0,-110,3.0,9,home
2022-11-30,SJ,320,0,6.5,-110,-2.5,4,away
2022-11-30,TOR,-320,1,6.5,-110,-2.5,4,home
2022-11-30,BUF,130,1,6.5,-110,2.5,9,away
2022-11-30,OTT,-115,0,6.5,-110,-2.5,4,home
2022-11-30,DET,-130,0,6.5,-110,2.5,9,home
2022-11-30,NYR,115,1,6.5,-110,-2.5,4,away
2022-12-01,MTL,320,1,6.0,-110,-3.0,3,away
2022-12-01,ANA,320,0,6.0,-110,-1.0,5,away
2022-12-01,CGY,-320,0,6.0,-110,-3.0,3,home
2022-12-01,VAN,130,0,6.5,-110,-0.5,6,home
2022-12-01,DAL,-320,1,6.0,-110,-1.0,5,home
2022-12-01,SEA,-115,1,6.0,-110,-1.0,5,home
2022-12-01,WAS,115,0,6.0,-110,-1.0,5,away
2022-12-01,LA,-250,1,6.0,-110,2.0,8,home
2022-12-01,ARI,250,0,6.0,-110,2.0,8,away
2022-12-01,FLA,-130,1,6.5,-110,-0.5,6,away
2022-12-01,EDM,165,0,6.5,-110,1.5,8,away
2022-12-01,VGK,120,0,6.5,-110,0.5,7,away
2022-12-01,CAR,-140,1,5.5,-110,4.5,10,away
2022-12-01,STL,140,0,5.5,-110,4.5,10,home
2022-12-01,TB,-225,1,6.0,-110,-1.0,5,away
2022-12-01,PHI,225,0,6.0,-110,-1.0,5,home
2022-12-01,NSH,205,1,6.0,-110,1.0,7,away
2022-12-01,NJ,-205,0,6.0,-110,1.0,7,home
2022-12-01,MIN,-165,1,6.5,-110,1.5,8,home
2022-12-01,PIT,-120,1,6.5,-110,0.5,7,home
2022-12-01,COL,-178,1,6.5,-110,3.5,10,away
2022-12-01,BUF,178,0,6.5,-110,3.5,10,home
2022-12-02,CBJ,210,1,6.5,-110,-1.5,5,away
2022-12-02,WPG,-210,0,6.5,-110,-1.5,5,home
2022-12-02,NSH,165,1,6.0,-110,-1.0,5,away
2022-12-02,OTT,190,1,6.5,-110,-1.5,5,away
2022-12-02,NYR,-190,0,6.5,-110,-1.5,5,home
2022-12-02,NYI,-165,0,6.0,-110,-1.0,5,home
2022-12-03,NYR,-278,0,6.0,-110,1.0,7,home
2022-12-03,LA,145,0,6.0,-110,0.0,6,home
2022-12-03,WAS,165,0,6.0,-110,1.0,7,away
2022-12-03,CGY,-165,1,6.0,-110,1.0,7,home
2022-12-03,FLA,-120,1,6.0,-110,0.0,6,away
2022-12-03,SEA,120,0,6.0,-110,0.0,6,home
2022-12-03,CAR,-145,1,6.0,-110,0.0,6,away
2022-12-03,VAN,-210,1,6.0,-110,-1.0,5,home
2022-12-03,TOR,135,0,6.0,-110,1.0,7,away
2022-12-03,TB,-135,1,6.0,-110,1.0,7,home
2022-12-03,CHI,278,1,6.0,-110,1.0,7,away
2022-12-03,STL,190,0,6.0,-110,2.0,8,away
2022-12-03,ARI,210,0,6.0,-110,-1.0,5,away
2022-12-03,SJ,145,0,6.5,-110,0.5,7,away
2022-12-03,PIT,-190,1,6.0,-110,2.0,8,home
2022-12-03,MIN,-305,1,6.0,-110,3.0,9,home
2022-12-03,ANA,305,0,6.0,-110,3.0,9,away
2022-12-03,BOS,-165,1,6.0,-110,0.0,6,home
2022-12-03,DET,140,0,6.5,-110,-1.5,5,home
2022-12-03,COL,165,0,6.0,-110,0.0,6,away
2022-12-03,EDM,-250,1,6.5,-110,1.5,8,home
2022-12-03,MTL,250,0,6.5,-110,1.5,8,away
2022-12-03,PHI,215,0,6.0,-110,-1.0,5,home
2022-12-03,NJ,-215,1,6.0,-110,-1.0,5,away
2022-12-03,OTT,-145,1,6.5,-110,0.5,7,home
2022-12-03,VGK,-140,1,6.5,-110,-1.5,5,away
2022-12-04,BUF,-160,1,6.5,-110,2.5,9,home
2022-12-04,CHI,305,0,5.5,-110,-2.5,3,away
2022-12-04,SJ,160,0,6.5,-110,2.5,9,away
2022-12-04,DET,-125,1,6.5,-110,-0.5,6,away
2022-12-04,NYI,-305,1,5.5,-110,-2.5,3,home
2022-12-04,MIN,160,1,6.0,-110,5.0,11,away
2022-12-04,DAL,-160,0,6.0,-110,5.0,11,home
2022-12-04,ANA,285,0,6.0,-110,1.0,7,away
2022-12-04,WPG,-285,1,6.0,-110,1.0,7,home
2022-12-04,CBJ,125,0,6.5,-110,-0.5,6,home
2022-12-05,MTL,260,0,6.5,-110,6.5,13,away
2022-12-05,VAN,-260,1,6.5,-110,6.5,13,home
2022-12-05,ARI,355,0,6.0,-110,-1.0,5,away
2022-12-05,CGY,-355,1,6.0,-110,-1.0,5,home
2022-12-05,EDM,-160,0,6.5,-110,-1.5,5,home
2022-12-05,WAS,160,1,6.5,-110,-1.5,5,away
2022-12-05,NYR,-170,1,6.0,-110,4.0,10,home
2022-12-05,VGK,195,1,6.0,-110,1.0,7,away
2022-12-05,BOS,-195,0,6.0,-110,1.0,7,home
2022-12-05,COL,-205,0,5.5,-110,2.5,8,away
2022-12-05,PHI,205,1,5.5,-110,2.5,8,home
2022-12-05,STL,170,0,6.0,-110,4.0,10,away
2022-12-06,FLA,-115,0,6.0,-110,1.0,7,away
2022-12-06,MTL,278,1,6.0,-110,0.0,6,away
2022-12-06,SEA,-278,0,6.0,-110,0.0,6,home
2022-12-06,CAR,-305,0,6.0,-110,1.0,7,away
2022-12-06,ANA,305,1,6.0,-110,1.0,7,home
2022-12-06,TOR,120,1,6.0,-110,-2.0,4,away
2022-12-06,DAL,-120,0,6.0,-110,-2.0,4,home
2022-12-06,STL,195,1,5.5,-110,5.5,11,away
2022-12-06,WPG,115,1,6.0,-110,1.0,7,home
2022-12-06,LA,115,1,6.5,-110,0.5,7,away
2022-12-06,NYI,-195,0,5.5,-110,5.5,11,home
2022-12-06,OTT,-115,0,6.5,-110,0.5,7,home
2022-12-06,DET,260,1,6.0,-110,0.0,6,away
2022-12-06,TB,-260,0,6.0,-110,0.0,6,home
2022-12-06,CBJ,292,0,6.5,-110,-1.5,5,away
2022-12-06,PIT,-292,1,6.5,-110,-1.5,5,home
2022-12-06,CHI,430,0,6.5,-110,-3.5,3,away
2022-12-06,NJ,-430,1,6.5,-110,-3.5,3,home
2022-12-07,VAN,-120,1,6.5,-110,4.5,11,away
2022-12-07,SJ,120,0,6.5,-110,4.5,11,home
2022-12-07,VGK,-125,0,6.0,-110,0.0,6,home
2022-12-07,ARI,305,0,6.5,-110,3.5,10,away
2022-12-07,EDM,-305,1,6.5,-110,3.5,10,home
2022-12-07,BOS,-178,1,6.0,-110,-2.0,4,away
2022-12-07,NYR,125,1,6.0,-110,0.0,6,away
2022-12-07,MIN,155,0,6.0,-110,2.0,8,away
2022-12-07,CGY,-155,1,6.0,-110,2.0,8,home
2022-12-07,BUF,-155,1,6.5,-110,6.5,13,away
2022-12-07,CBJ,155,0,6.5,-110,6.5,13,home
2022-12-07,WAS,-140,1,6.0,-110,-1.0,5,away
2022-12-07,PHI,140,0,6.0,-110,-1.0,5,home
2022-12-07,COL,178,0,6.0,-110,-2.0,4,home
2022-12-08,OTT,205,0,6.5,-110,0.5,7,away
2022-12-08,DAL,-205,1,6.5,-110,0.5,7,home
2022-12-08,WPG,-125,1,6.0,-110,1.0,7,away
2022-12-08,STL,125,0,6.0,-110,1.0,7,home
2022-12-08,DET,220,0,6.5,-110,-0.5,6,away
2022-12-08,NSH,180,0,6.0,-110,1.0,7,away
2022-12-08,TB,-180,1,6.0,-110,1.0,7,home
2022-12-08,LA,178,0,6.0,-110,-1.0,5,away
2022-12-08,TOR,-178,1,6.0,-110,-1.0,5,home
2022-12-08,FLA,-220,1,6.5,-110,-0.5,6,home
2022-12-09,COL,160,0,5.5,-110,-2.5,3,home
2022-12-09,SJ,-115,1,6.5,-110,0.5,7,away
2022-12-09,ANA,115,0,6.5,-110,0.5,7,home
2022-12-09,PHI,267,0,6.0,-110,-3.0,3,away
2022-12-09,VGK,-267,1,6.0,-110,-3.0,3,home
2022-12-09,BOS,-355,0,6.0,-110,1.0,7,away
2022-12-09,ARI,355,1,6.0,-110,1.0,7,home
2022-12-09,NYR,-160,1,5.5,-110,-2.5,3,away
2022-12-09,MIN,125,0,6.5,-110,0.5,7,away
2022-12-09,EDM,-125,1,6.5,-110,0.5,7,home
2022-12-09,CGY,-267,0,6.5,-110,-2.5,4,away
2022-12-09,CHI,145,0,6.0,-110,-2.0,4,home
2022-12-09,SEA,145,0,6.0,-110,-1.0,5,away
2022-12-09,WAS,-145,1,6.0,-110,-1.0,5,home
2022-12-09,PIT,-155,1,6.5,-110,0.5,7,away
2022-12-09,BUF,155,0,6.5,-110,0.5,7,home
2022-12-09,NYI,225,1,6.0,-110,4.0,10,away
2022-12-09,NJ,-225,0,6.0,-110,4.0,10,home
2022-12-09,WPG,-145,1,6.0,-110,-2.0,4,away
2022-12-09,CBJ,267,1,6.5,-110,-2.5,4,home
2022-12-10,NYI,135,0,5.5,-110,-2.5,3,home
2022-12-10,CAR,-135,1,5.5,-110,-2.5,3,away
2022-12-10,LA,-178,1,6.0,-110,0.0,6,away
2022-12-10,MIN,115,1,6.5,-110,-3.5,3,away
2022-12-10,MTL,178,0,6.0,-110,0.0,6,home
2022-12-10,VAN,-115,0,6.5,-110,-3.5,3,home
2022-12-10,TOR,-170,1,6.0,-110,3.0,9,home
2022-12-10,CGY,170,0,6.0,-110,3.0,9,away
2022-12-10,PIT,-220,1,6.5,-110,-2.5,4,home
2022-12-10,FLA,140,0,6.5,-110,-1.5,5,away
2022-12-10,TB,-140,1,6.5,-110,-1.5,5,home
2022-12-10,DET,205,0,6.5,-110,-1.5,5,away
2022-12-10,DAL,-205,1,6.5,-110,-1.5,5,home
2022-12-10,OTT,135,1,6.5,-110,-1.5,5,away
2022-12-10,NSH,-135,0,6.5,-110,-1.5,5,home
2022-12-10,BUF,220,0,6.5,-110,-2.5,4,away
2022-12-11,BOS,-165,1,6.0,-110,-2.0,4,away
2022-12-11,VGK,165,0,6.0,-110,-2.0,4,home
2022-12-11,WAS,135,1,6.0,-110,1.0,7,away
2022-12-11,WPG,-135,0,6.0,-110,1.0,7,home
2022-12-11,PHI,0,0,5.5,-110,3.5,9,away
2022-12-11,ARI,0,1,5.5,-110,3.5,9,home
2022-12-11,CBJ,155,1,6.5,-110,4.5,11,home
2022-12-11,FLA,-160,0,6.5,-110,0.5,7,home
2022-12-11,LA,-155,0,6.5,-110,4.5,11,away
2022-12-11,COL,-120,1,6.0,-110,-1.0,5,away
2022-12-11,STL,120,0,6.0,-110,-1.0,5,home
2022-12-11,SEA,160,1,6.5,-110,0.5,7,away
2022-12-12,MIN,-125,1,6.5,-110,-3.5,3,home
2022-12-12,EDM,125,0,6.5,-110,-3.5,3,away
2022-12-12,ANA,235,0,6.5,-110,-3.5,3,away
2022-12-12,STL,115,1,6.0,-110,-5.0,1,home
2022-12-12,NSH,-115,0,6.0,-110,-5.0,1,away
2022-12-12,OTT,-235,1,6.5,-110,-3.5,3,home
2022-12-12,CGY,-205,0,6.0,-110,-3.0,3,away
2022-12-12,NYR,-120,1,6.0,-110,1.0,7,home
2022-12-12,DAL,130,0,6.5,-110,-3.5,3,away
2022-12-12,PIT,-130,1,6.5,-110,-3.5,3,home
2022-12-12,MTL,205,1,6.0,-110,-3.0,3,home
2022-12-12,NJ,120,0,6.0,-110,1.0,7,away
2022-12-13,ARI,170,0,6.0,-110,-1.0,5,away
2022-12-13,SJ,-170,1,6.0,-110,-1.0,5,home
2022-12-13,WAS,-210,1,6.0,-110,4.0,10,away
2022-12-13,CHI,210,0,6.0,-110,4.0,10,home
2022-12-13,PHI,240,0,6.0,-110,-1.0,5,away
2022-12-13,VGK,140,1,6.0,-110,5.0,11,away
